duration,protocol_type,service,flag,src_bytes,dst_bytes,hot,num_failed_logins,num_compromised,root_shell,num_root,count,srv_count,rerror_rate,srv_rerror_rate,same_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_srv_diff_host_rate,attack_category
0.5061641354637068,1,6,2,165.14350531259555,0.3668683307690792,0,0,0,0,1,12,5,0.9587024074078462,0.057863897757707394,0.39452179860812986,0.3356600647969632,42,18,0.45324084682883103,2
2.8585969780778955,1,3,3,79.26009189626328,2822.3140193842355,0,0,0,0,1,6,7,0.9997176732861306,0.9966368370739054,0.5554317056026274,0.944765729882428,58,19,0.6717006844058567,0
29.5961416192103,1,0,0,734.3098604235151,1911.770111308484,0,0,0,0,0,13,3,0.3922440450997323,0.43747492202372906,0.9041586944937484,0.5139894891598108,56,30,0.4591357562382613,0
1.5779060995247007,2,5,7,137.97521971241585,137.01842406700712,1,0,0,0,0,7,2,0.3559914842719861,0.8942172628959257,0.1287483982996439,0.321582764680029,39,23,0.8683011070355868,0
4.040100475618831,0,3,1,713.4652884023545,227.31579322175,1,1,0,0,0,9,3,0.32749735217791465,0.11976213181925122,0.890527280739895,0.6791023191444896,56,13,0.12758030279556376,3
86.12391544339624,2,0,6,930.8330084672093,270.79452875679993,0,0,0,0,0,13,2,0.8966102629740208,0.57599841780566,0.9173956130855316,0.9750671629451425,50,20,0.7109524788367483,0
0.18267455956396547,1,4,1,35.27151109568893,80.65375534784972,0,0,0,0,0,8,6,0.9650269106665126,0.12429722348554473,0.7308674752036443,0.18123306616566015,51,16,0.5230654247691193,2
9.462391316354742,0,2,3,621.1610598996026,358.6452754306421,0,0,0,0,0,4,5,0.7414609111390454,0.5731508492573887,0.9976926159238433,0.706980461243459,56,16,0.5364813514845947,0
13.324554915127003,2,4,0,525.8634219570002,1477.8921549962854,0,1,0,0,0,9,5,0.5651331835892089,0.6966508238768923,0.9224993811772957,0.15253904291426135,52,19,0.11323804584075525,0
1.4631027719372984,1,6,3,44.73568934145374,15.274945302270407,0,0,0,0,0,5,6,0.5776319540915472,0.16551331742797382,0.033879160246594986,0.7804957075460877,45,16,0.860632017890734,2
11.130024551145807,1,6,7,1608.348616303956,429.84028212584076,0,0,0,0,0,10,4,0.27230185472029944,0.8974304098188842,0.5265784666592938,0.9789314356159612,48,16,0.5694435177635003,0
13.864745349897529,0,1,6,822.1444805488076,986.2212368161019,1,0,0,0,0,14,6,0.7738345232013403,0.36275789466594544,0.8610680199747216,0.9745472651988699,56,20,0.6988458531609044,4
46.16649089088553,1,1,4,1175.1322457513932,1149.4336621504224,0,0,0,0,0,10,2,0.25073066056159776,0.6330980633574476,0.4942738501382714,0.8381069631782958,48,19,0.7709859255354785,0
4.713233431293514,2,0,2,298.1963441628148,25.262839017576518,0,0,0,0,0,6,6,0.0023393906257782593,0.9676993882070865,0.005253818558384915,0.3145965568094109,57,20,0.7590358455388498,1
5.907392078382136,2,3,9,5.297450331047793,55.42062741845676,0,0,0,0,0,12,8,0.12056688577727881,0.07695320162920916,0.6962887758781398,0.7247667715287615,36,20,0.6158631881823046,1
1.5055274409391088,0,0,4,139.89959213963314,48.10117569069376,0,0,0,0,0,10,3,0.003346362042979223,0.4673107665376526,0.2970028764548822,0.7155533152342419,52,27,0.956415697559425,2
1.83657768574908,0,5,4,117.02679357393122,135.80438641736885,0,0,0,0,1,10,3,0.9691026301408113,0.8837858849634257,0.927752283195213,0.1738952492194873,48,23,0.5369744228934136,2
2.774093219388006,1,3,7,2195.9580984800336,3115.676352753279,2,0,0,0,0,12,5,0.90651371944458,0.5713189419195741,0.6621120101065646,0.8644928803073485,55,26,0.2386900313010175,0
6.50462160106863,2,1,0,31.318371963865726,63.376669608942535,0,0,0,0,1,13,2,0.37669536198679876,0.009072404652724964,0.8186794204998418,0.2833429482655816,58,15,0.947297888256338,2
1.552624736911849,0,4,4,1913.3486888120397,4620.118634462654,1,0,0,0,0,10,6,0.2207696127887604,0.0823810456158427,0.6804993020747131,0.2732595269982093,66,19,0.27421520234867003,0
0.6325809819111,0,5,3,1054.5958588759895,459.6990541722014,2,0,0,0,0,11,5,0.4303058948994627,0.20052472670033672,0.4915945467414369,0.5819714019143988,45,17,0.4799388347171235,0
0.08085003279540631,1,5,3,32.74509207510541,3.325606524286384,0,0,0,0,0,7,5,0.32209470221933534,0.9774663863147858,0.20085908986229417,0.8214407280098664,66,27,0.9352018152994597,2
21.624493756941835,0,4,3,805.1999340202877,910.0002153052418,0,0,0,0,0,11,7,0.6532630192373301,0.3323146253551089,0.5424786357193675,0.0815264895524267,48,19,0.4159073661469408,0
15.674594095183792,0,1,4,721.5381526666057,886.8736340656058,0,1,0,0,0,15,6,0.18097695270948977,0.8543850933695791,0.4922778564480348,0.8707499012725114,49,18,0.25813343270112754,0
9.071263832471066,2,5,3,134.6267717488601,22.90131676678112,0,0,0,0,0,12,1,0.4746308757498139,0.8441704489691971,0.8056701529500532,0.8682712805132586,43,17,0.1221099140100268,4
3.2114330267283786,0,4,5,4314.751084533379,3355.804307819909,0,3,0,0,0,6,5,0.25530652472843185,0.6616323503711468,0.9786312874005304,0.017515990862062236,44,14,0.8268388837118774,0
1.9144460143622557,1,2,2,201.31944873739798,250.55880220347234,0,0,0,0,0,9,8,0.3961726916092554,0.6954672066898622,0.38855810127034573,0.23754413087432746,47,12,0.3797857801792298,1
9.567027297976104,0,4,6,508.8655141979992,867.9110548652707,1,0,0,0,1,15,4,0.28487290196192283,0.3072899649262866,0.8030258978326634,0.31130769915600365,52,17,0.18143834769562694,0
65.89725943615852,1,1,0,660.7683713268071,1639.8587174353593,0,0,0,0,0,11,6,0.8511742608527708,0.6714246695306144,0.8095299757684418,0.14970396795695773,48,20,0.20618616451842642,0
6.418993853816831,1,3,3,908.9351429086921,1126.5218988946935,2,0,0,0,0,11,2,0.22665640222698802,0.3549963058319373,0.06942384274609337,0.0676125635922149,57,20,0.33300191305819793,0
3.1293646399120445,1,6,3,6.202684348321755,41.31071300719805,0,0,0,0,0,13,4,0.7371802250072431,0.7685998047885084,0.24365671606386663,0.09292914437938993,45,26,0.11764902847355863,1
14.255745688744712,2,3,10,1744.6055471608968,328.0923995957336,1,0,0,0,1,16,7,0.6949510889024617,0.34609972653778553,0.9756102008599149,0.822480563634361,41,28,0.5025660764634424,0
2.9043606465712717,1,3,4,3299.9533399771076,797.4627665581229,0,0,0,0,0,7,2,0.05816379550547579,0.9948663171697671,0.05778056099636664,0.9836789252634136,44,14,0.5094221281497897,0
3.743737779397671,0,0,1,55.52711613166957,7.003946293017256,0,0,0,0,0,12,1,0.2598132087450342,0.760289823122135,0.13710970572899905,0.2152018720172375,68,13,0.4882411370217782,1
10.033230803171564,1,2,7,615.1621609169232,1537.194201894464,0,0,0,0,0,10,6,0.6802277792083533,0.041672900602384266,0.08479201604580322,0.07208433599867337,37,18,0.18519556786746794,0
0.42334836903230255,1,2,5,85.74490745693609,3437.655002837343,1,0,0,0,0,10,3,0.5207681418342127,0.6164997268950835,0.1566384369738083,0.11080796217980704,52,18,0.928317532848577,0
1.9057346134853224,0,1,2,211.41875325346734,14.949395178673264,1,0,0,0,0,13,4,0.7259799099852955,0.8177853298569451,0.2135113663106719,0.8407030280112,55,21,0.8733229158608077,1
5.665273347157338,0,2,8,1296.3136856112858,4804.835440886139,1,1,0,0,0,9,4,0.6783788228551418,0.7562646578914526,0.8419703714967087,0.5020502134884471,40,22,0.0018798835249106416,0
10.294234119122152,1,1,6,2073.55864478267,713.5738160063239,1,0,0,0,0,11,6,0.37346259614417343,0.12237675732517794,0.7355056064875376,0.37142200187304575,56,17,0.6859112710498637,0
16.673486699089402,2,0,10,3894.512956724497,180.67584488517866,0,0,0,0,0,16,7,0.49646115235529975,0.43685070261517955,0.7295082286523967,0.15890816766935356,52,24,0.28218707469320015,0
28.49224507194322,2,1,0,597.364098865057,1499.2863982584597,0,1,0,0,0,18,3,0.2565300624442478,0.6541746014740745,0.19809763275974013,0.4639324866883362,47,15,0.5233909113743664,0
3.9212515030869195,1,1,2,8.525874546966827,30.652206030335122,0,0,0,0,0,10,6,0.5448477590845157,0.7584250178691111,0.754107680316164,0.12625378279261346,53,21,0.34366319260910305,1
10.129415414542501,2,5,3,98.06273378042418,581.7348986865037,0,0,0,0,0,9,7,0.20201566840248997,0.18422483923802613,0.8939897100078704,0.15210428322227287,49,24,0.6679199988036271,0
0.2537533824587125,2,1,2,820.4254417138757,749.5051146585031,1,0,0,0,0,15,6,0.42011872784772497,0.9053598742778703,0.7396713007267637,0.613777418815699,49,23,0.7392947351647732,0
21.300595519715294,2,2,10,4796.647590062952,75.44672962359813,0,0,0,0,0,9,5,0.1690810703559925,0.3897593874264921,0.3795029033747186,0.3816119398672001,41,24,0.9662434107067982,0
9.14608905777148,1,4,6,400.62618886101893,48.556422549368754,0,0,0,0,0,7,2,0.8245348080870322,0.07424087298838644,0.22635149434148594,0.5988082963834914,60,22,0.26777667548833417,1
13.403252379920039,1,6,6,1337.754701058571,744.9453550520307,0,1,0,0,0,13,8,0.6522242595454725,0.9505310525862035,0.6006510665483559,0.5062660594952028,53,16,0.2768143077913058,0
1.6472671395570604,2,2,9,23.19226985492502,36.34270946622103,0,0,0,0,0,8,5,0.3452231428016921,0.5074119387178089,0.8742225246851758,0.7022587660316643,45,19,0.3093727178627821,1
0.2624457374752228,0,5,5,29.787682322247566,3.0684946790983156,0,0,0,0,0,12,8,0.5021536099619869,0.138871326396517,0.11573760667870536,0.17184848132709452,53,20,0.5324926994371466,1
0.4868235547491499,2,5,2,31.424913091184653,50.90273143721816,1,0,0,0,0,8,9,0.37455288702012135,0.16686020169875282,0.43052933846220753,0.8900970351838083,47,22,0.6771206397350094,2
23.312628770386496,0,0,10,151.46608209468255,664.7340822689206,1,2,0,0,0,6,5,0.08820170378987069,0.60687734157693,0.15158429286987996,0.9707421536772481,49,15,0.7090137242870318,0
1.5741583142444462,1,4,5,9.030673846220898,26.238951316609118,0,0,0,0,0,11,3,0.2277497361032096,0.9640288471655137,0.909454610937242,0.5333866287653626,59,24,0.9440420938253978,2
1.7770180938484998,1,0,7,23.52658106401821,10.097076571802278,0,0,0,0,0,10,6,0.2403823886994838,0.31189908000428046,0.2560475651049543,0.9715330423905887,44,20,0.7330511898599934,2
1.4115641536294852,0,6,7,1.160118787694962,13.550030875823897,3,0,0,0,0,9,2,0.6320898295062423,0.5770406644619108,0.6977562760734295,0.10094119997752149,59,14,0.7101100564217067,4
3.305267711242916,0,2,9,309.475176454127,22.27313613990822,2,0,0,0,0,6,4,0.7139526325065898,0.8225347943841967,0.8039585075525203,0.5201698923107512,41,17,0.05433203482290383,0
6.463962198195594,1,0,2,1227.502425593323,64.74080465882679,1,0,0,0,1,16,4,0.8442487024058184,0.6758477464643364,0.13911584889108752,0.8755112265526162,43,14,0.6343397397112043,0
1.2924040290367325,0,5,3,5.881638105315529,30.188444534684436,0,0,0,0,0,7,6,0.31562734376335,0.6448326040223138,0.39513090761150327,0.1992152748940531,60,18,0.8354802257421944,2
10.676518109514909,2,5,7,678.9772192339921,518.0008832397219,2,0,0,0,0,9,4,0.18173919070946298,0.4355076254721907,0.33209936539313645,0.7390265577879587,44,21,0.6755800919502598,0
3.3052251522502916,2,5,6,2297.1520044463837,1238.341471283202,1,0,0,0,1,11,8,0.9064209639144368,0.1638810237804822,0.6428189148001743,0.9473952495864468,46,20,0.4973124461689724,0
0.8747407155699741,2,0,10,148.86633138778257,98.35097572312586,1,0,0,0,0,10,6,0.40667406999858313,0.9530200211788992,0.5225397167320532,0.45896347937729864,62,16,0.35504105645195827,2
38.513394398952485,0,3,9,1483.1975926263863,371.06359033545834,0,0,0,0,0,10,1,0.6343636888716871,0.22207587069332058,0.3216699896595486,0.7288614422699469,39,22,0.993255015422964,0
5.012499985674345,2,2,5,150.7239393293603,25.820188303363913,1,0,0,0,0,13,5,0.3263384309319872,0.8396596557087903,0.1438143503148137,0.9037575717751422,58,26,0.5938024808096155,2
1.232381151388792,0,6,4,4.993947542417449,52.59002958344907,1,0,0,0,0,14,2,1.1634755366141114e-05,0.4165658284822922,0.5225101810855884,0.9730781629723328,44,17,0.22429348328504506,2
7.869598386292708,2,4,10,1246.9545359924232,1697.064750630053,0,0,0,0,0,10,3,0.26884674245284335,0.6284340474189989,0.4818674792746166,0.9492086268705122,53,21,0.448813645746606,0
2.6734910778149414,1,6,10,1900.2690363535255,422.5157747288461,0,0,0,0,1,12,6,0.011417983454073632,0.703699779629051,0.970257109726057,0.23497340499595276,54,15,0.8652957589089124,0
7.964905291553204,0,1,6,28.830613219322625,49.02467874882831,1,0,0,0,0,10,5,0.285758324592706,0.43276687959926263,0.6854438832219015,0.056585656146715624,47,22,0.7509397983633183,1
1.0483328774418448,1,1,8,365.63328435297365,59.302938202653394,0,0,0,0,0,10,5,0.43037474969079326,0.6957974776554449,0.45802221166825874,0.5533790161267074,53,18,0.5257562195591349,4
18.948309956176473,1,5,9,239.63505251682136,2797.8178525919393,0,2,0,0,0,9,4,0.7483843496762314,0.9145486638485589,0.43402097270875883,0.4344033190066098,55,21,0.0913914863317764,0
4.826315485169453,2,2,0,315.8159142692778,284.43371445712245,0,1,0,0,0,14,5,0.7707425309055517,0.4274956503567592,0.20621740508413988,0.33360678902904317,59,24,0.49943176986683535,0
30.751436766595752,0,6,0,913.4083900139617,224.51790460852428,0,0,0,0,1,9,2,0.6642193849889683,0.881690611843508,0.8141256855911618,0.11043186341110267,45,16,0.8285555979060814,0
8.75227614248373,1,6,3,704.4794557708601,2832.267604481353,0,0,0,0,0,10,4,0.4110936088804398,0.7219292275156795,0.38480361722110323,0.42960859213236335,55,20,0.4142009255718303,0
2.5206779937071646,0,0,1,238.12309968839065,372.51762877718204,0,0,0,0,0,12,5,0.49570375023189106,0.9331272344083084,0.4390955652508285,0.5122847572434851,40,22,0.8573089023608409,0
10.666889732811146,1,6,3,131.4221245352257,59.74659303075237,1,0,0,0,0,10,3,0.015508330626592182,0.28088196518624375,0.20795635928938994,0.4792600899145375,43,25,0.9892177539577501,1
26.130060869851164,0,1,0,937.5371874830156,1226.3352008274774,1,0,0,0,0,9,2,0.5480323566642401,0.5210731905083879,0.3502029910907303,0.7585018809163907,55,22,0.6054117575075872,0
0.7331750033720998,0,2,7,26.804711425823434,37.424961473363474,0,0,0,0,0,12,6,0.6367617170443272,0.7482328313318959,0.22504187617087212,0.8259177073160304,49,22,0.4615229275886068,2
4.898350012340767,0,3,2,623.6027066338554,306.53107054173995,1,0,0,0,0,7,9,0.6742588420064991,0.005718581360789288,0.4658257532231247,0.3040302724479996,60,19,0.017149781915198115,0
0.10721005422116063,0,2,4,2787.3165479166837,535.8274464463266,2,0,0,0,0,7,11,0.6775316138836847,0.3731226184223836,0.9416919866580306,0.5003594462155606,54,22,0.17935601028924097,0
0.3866100824128207,2,5,10,1510.056877070906,940.8330077192397,0,0,0,0,0,6,5,0.08456537809723785,0.6068469555401391,0.8809730056396574,0.6590454101322324,60,23,0.8973658657909319,0
8.167759011420682,2,0,1,69.36780364152465,3702.699856597469,0,0,0,0,0,6,2,0.9853038322872855,0.16602182364286078,0.11443151861235856,0.1555714368693023,43,16,0.30247902916792657,0
86.44363447751638,0,5,2,316.58368061957367,103.78722839287977,0,0,0,0,0,8,6,0.347062368499395,0.5472375204206431,0.9917728809792494,0.19924595440831405,33,21,0.47086735622317677,0
32.16056948505004,2,6,9,131.51351643971122,1199.086844123812,1,0,0,0,0,14,6,0.4065567838081042,0.9031907788344291,0.6038509825402779,0.5587659446243977,47,27,0.9885216479954467,0
27.86043253211229,1,2,9,976.7783503928513,916.9946308730308,0,1,0,0,0,13,0,0.615253653282414,0.7604243116824717,0.5129221647747657,0.9351720867264933,47,20,0.22674118440694457,0
1.6319116592207958,0,2,1,191.7200218959279,131.8214931669111,1,0,0,0,0,12,2,0.5564562058254564,0.8564934027625736,0.83506594545502,0.36588580955688044,46,19,0.3322055709473216,1
1.067884143621838,1,4,4,35.04863352450515,48.32869090639075,1,0,0,0,0,12,4,0.3433867021776442,0.8345717902556277,0.9354845135274957,0.37250893155346587,63,13,0.44671452725852034,1
2.8037752752665432,1,4,8,43.12459857190263,70.4148535127522,2,0,0,0,0,9,3,0.6037969919290961,0.863135537735739,0.8224946492902271,0.48581742891263147,40,30,0.39012023468833923,2
2.237707031953372,2,1,3,2063.7209130801384,740.5386667995983,1,0,0,0,0,5,3,0.6997052060994762,0.6169440273845019,0.8634657303414633,0.8731088427642276,57,21,0.7820507692637583,0
4.924658233787366,2,0,8,4549.902548838857,854.3417071658428,2,0,0,0,0,13,3,0.3809912736683999,0.8084057388936909,0.8236236107489735,0.4591240232866809,46,22,0.16121881197512256,0
10.814256454860303,0,2,1,123.70382479666218,948.8031683082929,0,0,0,0,0,11,3,0.07010813964125695,0.3952593154311578,0.18177886721736192,0.8273021497372459,51,20,0.9343041141674903,0
1.5155592238445301,2,4,6,56.573006699104276,16.78251418208223,1,0,0,0,0,9,6,0.006379043406590679,0.9783547870568566,0.9657472098197475,0.728370854339646,47,19,0.603528806501121,2
19.497124051080753,2,2,5,251.89812890208262,367.03761863891737,0,0,0,0,0,15,2,0.1630191138148862,0.2338128330930641,0.02370775364451838,0.9746905960485515,41,19,0.028652427577654516,0
17.751744011429363,0,4,0,506.9737425165611,3642.0116453299834,0,0,0,0,0,10,2,0.25938840074319625,0.0875912974059464,0.08991624485970229,0.050559187959538954,53,17,0.727529230225095,0
7.030678117163916,0,5,5,2416.904183452264,792.7793354933343,0,0,0,0,0,12,6,0.8260646845482855,0.673092130911217,0.8243504472493495,0.15631697070886086,55,22,0.988420993963481,0
0.6834024283884241,2,1,5,31.525637222570445,28.979399090287654,0,0,0,0,0,10,2,0.2940674621767778,0.21031855628579366,0.7653633638580407,0.8655623831722035,39,25,0.6825324595377216,2
23.576130056400384,2,3,2,265.70249962365364,981.7100940501913,1,0,0,0,0,7,2,0.842015661506744,0.48271347307693446,0.7774554671823856,0.7242545274991332,50,24,0.024684157224584613,0
3.9756807700437116,1,5,10,8.166403249795238,57.234170080810124,0,0,0,0,0,13,3,0.6618345851139982,0.633711599765529,0.5934613827047238,0.7287780544506475,46,21,0.918397542081558,2
0.25162224955758117,1,5,1,0.0015359658607904747,37.35812297557855,0,0,0,0,0,15,7,0.9767943728275862,0.40472506382965867,0.08764983619465327,0.8913182063602987,49,20,0.6946537728101754,2
5.934281336043284,0,6,0,1630.1288492917413,555.0173667160387,0,0,0,0,0,9,4,0.5413744209074383,0.0860321570329432,0.05702691400361937,0.5855876838726125,51,22,0.2523119270696871,0
26.203096684257833,1,5,8,453.8507446871991,1024.3368730946447,1,0,0,0,1,14,8,0.8157694046351072,0.46672809376795044,0.07672282685288523,0.06110466761963229,50,14,0.0001865281706631139,0
10.721516068082078,2,1,3,1311.1589761554783,145.43676397943685,0,0,0,0,0,8,4,0.8719130612805055,0.5769816124176819,0.3454808537234457,0.5402788931874211,38,27,0.4327714843418189,0
35.25628944893761,2,5,5,83.58462608054217,647.8657891939863,0,0,0,0,0,8,5,0.7859252762089134,0.617931559846298,0.34184728549809207,0.012907227980991975,44,18,0.18928364591600944,0
11.637503326127634,2,1,10,222.40831886201045,307.16642107137216,0,0,0,0,0,6,2,0.7877421883023699,0.2833640688911182,0.8372372182218181,0.37380810886700244,53,14,0.8548057787992615,0
0.14722355897575293,0,2,2,26.148299273073146,805.8470963394652,0,0,0,0,0,7,5,0.12328377929894685,0.5185616886657339,0.2458474424934003,0.9895053333843224,41,21,0.41078880999961176,0
2.0722229139925514,0,0,2,3140.074669663983,914.691324214182,0,0,0,0,0,12,4,0.24067051475715306,0.8743073341370806,0.8306227604317913,0.3993325801992226,48,15,0.57835976311654,0
0.7540410580589976,1,0,6,53.754367320086395,39.76878752250783,0,0,0,0,0,11,3,0.5890200909809116,0.9386648132933723,0.34985438418085446,0.6559033130983996,43,16,0.04331527325431195,1
14.397014648243944,2,6,9,139.842189177903,580.7817445160817,1,0,0,0,0,15,2,0.06090193309949332,0.030930881393566034,0.7144141014704978,0.12537534923387328,44,17,0.6269684345287165,0
3.597383644159554,1,6,10,199.8810472441872,1563.9441368178452,0,0,0,0,0,11,5,0.5574049643141872,0.7070152942725908,0.6625679177387851,0.8859139954974249,57,23,0.05711716337044326,0
10.766087287015127,0,3,7,440.94409872764675,2427.3082710915764,1,1,0,0,0,14,2,0.42818393986717285,0.6320192084224364,0.7261112593446369,0.14722707441051697,43,22,0.812077611008679,0
21.442298148722593,0,0,7,1026.0178971652242,25.902388140784062,1,0,0,0,0,8,3,0.24357112586463192,0.3060471662287715,0.06368476750251673,0.005139627585560302,49,22,0.7832154546566787,0
4.903876250696674,0,4,9,101.70799823158885,18.346773615284008,0,0,0,0,0,10,7,0.6970241660042995,0.36298284040387163,0.8792795561570067,0.11259046652919447,48,22,0.29827245423412274,1
74.41055524137776,2,1,10,460.6652777867604,441.9097192300999,0,0,0,0,0,9,7,0.6735465781313908,0.13736174596867423,0.27686996949201226,0.9308240749901141,53,17,0.5707614809590734,0
6.6088127675581525,1,1,6,1727.2540818850864,1397.7544007742274,1,0,0,0,0,8,3,0.053830524908459076,0.18987532909591998,0.03895784634846422,0.8024017844513243,47,22,0.7780463064831992,0
0.5716472930930626,2,4,2,38.6522843543021,145.3624215796158,0,0,0,0,0,17,2,0.13702091003632066,0.5375846256925658,0.18492029746714433,0.06142512925983268,44,24,0.7088991127733161,2
18.984143278726425,1,6,10,166.76383445149847,118.4831634667644,0,0,0,0,1,15,4,0.1675665393045065,0.31030848210454753,0.503345130606154,0.7394692332387273,53,21,0.2739880994699718,3
9.958773481472859,1,3,10,2952.28393191382,152.2181225463228,0,0,0,0,0,11,6,0.6356453219526133,0.3559577734706405,0.1485067816436808,0.8143839206690815,47,15,0.6960798615670392,0
0.3972888605735621,0,2,6,5.819001164852889,64.54333127665932,0,0,0,0,0,9,4,0.24555062594449106,0.8123261802470616,0.34283896480545073,0.5704094914036416,52,16,0.7288698044883412,2
0.0768905247459326,1,6,0,697.1716634166322,874.9756352356212,0,0,0,0,0,15,9,0.36325535167581025,0.7939351334518513,0.9409923225744371,0.7416272874518889,48,19,0.6347441411040295,0
27.614892475347958,1,1,0,658.9413974462814,243.38636197804158,1,0,0,0,0,11,4,0.38769515483900674,0.13836820088819002,0.7381682705368436,0.938714635374035,50,25,0.497253886590878,0
4.257336202255765,1,4,2,810.7991051934252,876.8760213403885,2,0,0,0,0,12,3,0.8579349139973288,0.6669274474586807,0.43539632339975143,0.7192452005758319,63,17,0.5324709078838974,0
17.502691032642314,1,1,5,130.05980199765298,127.94085204151129,0,0,0,0,0,9,5,0.7499536818024078,0.8051168513161777,0.13684516658635681,0.8934047290879871,48,26,0.6235191951741544,1
6.607633845872298,1,5,8,611.7060645007626,645.0922491897908,0,0,0,0,0,4,1,0.11797248362806156,0.04515136441229195,0.4378998871429123,0.26240837648930193,48,19,0.10662361893659789,0
30.04510951978241,1,0,1,459.1365343776415,362.0587900026291,0,0,0,0,0,5,3,0.22031909862196752,0.5153051879943767,0.10236708458320931,0.9062335194351386,55,25,0.16059369504330856,4
37.282842774175705,0,3,4,646.8789599268435,1107.9188139998253,1,0,0,0,0,10,3,0.565415939752538,0.021009156986360744,0.034431308573314556,0.8166552432016235,60,20,0.9353944896677987,0
4.835485354319227,0,0,1,201.8627026807612,362.0013504930501,0,3,0,0,1,8,7,0.1333444673163704,0.24254427658297073,0.29169345072158603,0.23038663938588944,45,22,0.6740378674249567,3
17.603845273247575,2,3,7,296.26954305559076,2717.766867546499,0,0,0,0,0,10,10,0.7268769061397716,0.8740136713087157,0.22071258594441867,0.06220509152569098,57,19,0.1756720999559107,0
1.565749374774841,0,6,8,471.36850455558505,1717.8288359541566,0,1,0,0,0,5,2,0.13443342736955,0.4677206159711509,0.605896815179483,0.027106652336233106,56,19,0.8939335106699905,0
12.059724899914947,2,3,10,326.6922591881926,3191.0630409427417,2,0,0,0,0,9,3,0.4722264257562043,0.7128823693447365,0.3929093356048933,0.34719216756221194,57,29,0.7882009298667061,0
40.374810655352434,1,5,10,3120.007147106476,270.1241925795593,0,0,0,0,0,4,2,0.8518459258388879,0.817191050726641,0.01366168547060942,0.02894431674336706,44,18,0.18750445711898034,0
14.384192673528393,0,3,9,1863.0250862265407,82.95243690796254,0,0,0,0,0,12,4,0.2476316430714387,0.3480519554773205,0.895555740873885,0.44343910283604404,46,23,0.3862877051455452,0
7.405904146117664,2,5,8,3685.0576788188864,529.5216724374391,1,0,0,0,0,9,1,0.3954182702423781,0.6871899964686766,0.8147936675236587,0.30966887040129254,64,14,0.8776921788278482,0
0.037096784651391074,2,5,7,71.15869792890467,7.501595154330441,2,0,0,0,0,8,6,0.40918258745848857,0.32937926930207573,0.6933775385188524,0.30409463597128383,57,19,0.6623179135395824,1
6.4224572207403785,0,6,7,643.2812412387727,406.1302248539729,0,0,0,0,0,6,3,0.30412384946803617,0.621106324910203,0.3018000558611551,0.6284069576409897,49,20,0.8237463879508005,0
11.313049001998143,2,4,5,6958.520400924642,248.88118258835377,1,0,0,0,0,11,3,0.13566146716037775,0.2600480402524339,0.3850580557189617,0.6103760597816921,58,17,0.27913047077426967,0
